epoch, loss, accuracy, val_loss, val_accuracy
0, 0.43614768981933594, 0.8700666427612305, 0.2010362595319748, 0.9401999711990356
1, 0.18607833981513977, 0.944088876247406, 0.1484733372926712, 0.9581999778747559
2, 0.13515102863311768, 0.959933340549469, 0.12004614621400833, 0.9638000130653381
3, 0.10610011219978333, 0.9696221947669983, 0.10717423260211945, 0.967199981212616
4, 0.08656590431928635, 0.9748222231864929, 0.09629512578248978, 0.9702000021934509
5, 0.07064931839704514, 0.9789111018180847, 0.08929473161697388, 0.9742000102996826
6, 0.061795372515916824, 0.9818221926689148, 0.08585581928491592, 0.9746000170707703
7, 0.050450194627046585, 0.986133337020874, 0.0832754522562027, 0.9757999777793884
8, 0.04356890544295311, 0.9882000088691711, 0.07998312264680862, 0.9775999784469604
9, 0.03808910772204399, 0.9892222285270691, 0.07854769378900528, 0.9760000109672546
10, 0.03293425217270851, 0.9905999898910522, 0.07782567292451859, 0.977400004863739
11, 0.02912372164428234, 0.9923999905586243, 0.07834454625844955, 0.9768000245094299
12, 0.025771677494049072, 0.993244469165802, 0.07514677196741104, 0.9782000184059143
13, 0.02172585390508175, 0.9949555397033691, 0.07546702027320862, 0.9771999716758728
14, 0.019313782453536987, 0.9954666495323181, 0.07435907423496246, 0.9778000116348267
15, 0.01830144226551056, 0.995555579662323, 0.07736887037754059, 0.9764000177383423
16, 0.015025624074041843, 0.996844470500946, 0.07580072432756424, 0.9789999723434448
17, 0.013588623143732548, 0.9973333477973938, 0.07488291710615158, 0.9778000116348267
18, 0.011949611827731133, 0.9977333545684814, 0.07298918068408966, 0.9782000184059143
19, 0.011744702234864235, 0.9973999857902527, 0.07583528012037277, 0.9765999913215637
20, 0.01038536336272955, 0.9980666637420654, 0.07734999805688858, 0.9778000116348267
21, 0.009599767625331879, 0.9982444643974304, 0.07612599432468414, 0.9778000116348267
22, 0.008957287296652794, 0.9984444379806519, 0.07471197843551636, 0.977400004863739
23, 0.008343787863850594, 0.9984444379806519, 0.07581676542758942, 0.9765999913215637
24, 0.0077867270447313786, 0.9987333416938782, 0.07778064906597137, 0.9771999716758728
25, 0.0069376700557768345, 0.999155580997467, 0.07590656727552414, 0.9782000184059143
26, 0.0064799850806593895, 0.9991111159324646, 0.07646343111991882, 0.9779999852180481
27, 0.006519167684018612, 0.9987778067588806, 0.07782235741615295, 0.977400004863739
28, 0.005500000901520252, 0.9992222189903259, 0.07777950912714005, 0.9771999716758728
29, 0.005358715075999498, 0.9994221925735474, 0.0750214010477066, 0.9787999987602234
30, 0.005249790381640196, 0.9991777539253235, 0.07871823757886887, 0.9779999852180481
31, 0.0049330429174005985, 0.9993777871131897, 0.07991989701986313, 0.9779999852180481
32, 0.004389644134789705, 0.9996222257614136, 0.07977401465177536, 0.9778000116348267
33, 0.004744139965623617, 0.9992889165878296, 0.08066727966070175, 0.9769999980926514
34, 0.0049857087433338165, 0.9992666840553284, 0.08037938922643661, 0.9771999716758728
35, 0.004270631819963455, 0.999488890171051, 0.07969599962234497, 0.9782000184059143
36, 0.004037368576973677, 0.999488890171051, 0.08048093318939209, 0.9778000116348267
37, 0.00407744525000453, 0.9994000196456909, 0.07693099975585938, 0.9779999852180481
38, 0.003343664575368166, 0.9996888637542725, 0.07803332060575485, 0.9775999784469604
39, 0.003094721119850874, 0.9997110962867737, 0.07983901351690292, 0.9782000184059143
40, 0.0033429632894694805, 0.9996888637542725, 0.08048613369464874, 0.9764000177383423
41, 0.0034643157850950956, 0.9995555281639099, 0.07930956035852432, 0.9779999852180481
42, 0.003054211847484112, 0.9995999932289124, 0.08084245771169662, 0.9779999852180481
43, 0.0030704932287335396, 0.9995999932289124, 0.07888559252023697, 0.978600025177002
44, 0.003215649863705039, 0.9996222257614136, 0.07898922264575958, 0.978600025177002
45, 0.0029334418941289186, 0.999666690826416, 0.08071867376565933, 0.9771999716758728
46, 0.002872998360544443, 0.9995777606964111, 0.08152846992015839, 0.978600025177002
47, 0.002872991841286421, 0.9996222257614136, 0.08048393577337265, 0.978600025177002
48, 0.002610935131087899, 0.999666690826416, 0.08039908111095428, 0.9778000116348267
49, 0.0026264300104230642, 0.9997110962867737, 0.0788383036851883, 0.9793999791145325
